Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,States,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Discount_Amount,Years,Customer_Duration,Returned_Items,Return_Reason
3418,CA-2012-151841,2014-04-27,2014-05-02,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Aurora,Colorado,80013,West,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,43.56,5,0.2,3.267,8.712,2014,old customer,Not Returned,Not Returned
3419,CA-2012-151841,2014-04-27,2014-05-02,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Aurora,Colorado,80013,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,5.84,2,0.2,0.73,1.168,2014,old customer,Not Returned,Not Returned
379,CA-2012-130792,2014-04-28,2014-05-05,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,8.652,3,0.8,-20.3322,6.9216,2014,old customer,Not Returned,Not Returned
380,CA-2012-130792,2014-04-28,2014-05-05,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10003327,Office Supplies,Storage,Akro-Mils 12-Gallon Tote,23.832,3,0.2,2.6811,4.7664,2014,old customer,Not Returned,Not Returned
381,CA-2012-130792,2014-04-28,2014-05-05,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.176,4,0.8,-18.8728,9.7408,2014,old customer,Not Returned,Not Returned
7683,CA-2012-120782,2014-04-28,2014-05-01,First Class,SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640,Central,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,186.732,1,0.1,41.496,18.6732,2014,old customer,Not Returned,Not Returned
7684,CA-2012-120782,2014-04-28,2014-05-01,First Class,SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97,3,0,1906.485,0,2014,old customer,Not Returned,Not Returned
5861,CA-2012-157434,2014-04-29,2014-05-04,Second Class,JK-15640,Jim Kriz,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.968,2,0.2,2.8884,1.5936,2014,old customer,Not Returned,Not Returned
67,US-2012-164175,2014-04-30,2014-05-05,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",213.115,5,0.3,-15.2225,63.9345,2014,old customer,Not Returned,Not Returned
3045,CA-2012-135174,2014-04-30,2014-05-02,Second Class,BP-11230,Benjamin Patterson,Consumer,United States,Troy,Ohio,45373,East,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1022.97,5,0.4,-255.7425,409.188,2014,old customer,Not Returned,Not Returned
6592,CA-2012-103716,2014-04-30,2014-05-06,Standard Class,KB-16585,Ken Black,Corporate,United States,San Francisco,California,94110,West,OFF-AR-10000658,Office Supplies,Art,Newell 324,34.65,3,0,9.702,0,2014,old customer,Returned,Product Description Inaccurate
6593,CA-2012-103716,2014-04-30,2014-05-06,Standard Class,KB-16585,Ken Black,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,19.8,5,0.2,1.7325,3.96,2014,old customer,Returned,Product Description Inaccurate
8347,US-2012-115238,2014-04-30,2014-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",31.4,5,0,13.188,0,2014,old customer,Not Returned,Not Returned
8348,US-2012-115238,2014-04-30,2014-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",9.48,1,0,3.792,0,2014,old customer,Not Returned,Not Returned
8349,US-2012-115238,2014-04-30,2014-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",209.5,10,0,58.66,0,2014,old customer,Not Returned,Not Returned
8350,US-2012-115238,2014-04-30,2014-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10001025,Furniture,Furnishings,"Eldon Imàge Series Desk Accessories, Clear",24.3,5,0,10.449,0,2014,old customer,Not Returned,Not Returned
8351,US-2012-115238,2014-04-30,2014-05-04,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-PA-10002689,Office Supplies,Paper,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),6.48,1,0,3.1104,0,2014,old customer,Not Returned,Not Returned
1450,CA-2012-145821,2014-05-01,2014-05-07,Standard Class,JB-15400,Jennifer Braxton,Corporate,United States,Los Angeles,California,90008,West,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,88.752,3,0.2,11.094,17.7504,2014,old customer,Not Returned,Not Returned
3992,CA-2012-161998,2014-05-01,2014-05-05,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,3,0.2,14.2992,12.7104,2014,old customer,Not Returned,Not Returned
3993,CA-2012-161998,2014-05-01,2014-05-05,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",41.376,3,0.2,4.6548,8.2752,2014,old customer,Not Returned,Not Returned
3994,CA-2012-161998,2014-05-01,2014-05-05,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,172.704,6,0.2,10.794,34.5408,2014,old customer,Not Returned,Not Returned
6348,CA-2012-104486,2014-05-01,2014-05-06,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.176,1,0.2,4.4138,2.4352,2014,old customer,Not Returned,Not Returned
6349,CA-2012-104486,2014-05-01,2014-05-06,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco,California,94109,West,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,37.32,3,0,10.4496,0,2014,old customer,Not Returned,Not Returned
6350,CA-2012-104486,2014-05-01,2014-05-06,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco,California,94109,West,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",35.06,2,0,10.518,0,2014,old customer,Not Returned,Not Returned
4114,CA-2012-116687,2014-05-02,2014-05-07,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,8.856,3,0.2,2.9889,1.7712,2014,old customer,Not Returned,Not Returned
4115,CA-2012-116687,2014-05-02,2014-05-07,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,158.376,3,0.2,13.8579,31.6752,2014,old customer,Not Returned,Not Returned
3778,CA-2012-107937,2014-05-03,2014-05-08,Standard Class,JB-16045,Julia Barnett,Home Office,United States,Chula Vista,California,91911,West,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",665.88,6,0,106.5408,0,2014,old customer,Not Returned,Not Returned
4657,CA-2012-112130,2014-05-03,2014-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",59.904,2,0.2,14.2272,11.9808,2014,old customer,Not Returned,Not Returned
4658,CA-2012-112130,2014-05-03,2014-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003266,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",23.696,2,0.2,6.5164,4.7392,2014,old customer,Not Returned,Not Returned
4659,CA-2012-112130,2014-05-03,2014-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,7.968,2,0.2,2.8884,1.5936,2014,old customer,Not Returned,Not Returned
4660,CA-2012-112130,2014-05-03,2014-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",18.2,7,0.2,2.0475,3.64,2014,old customer,Not Returned,Not Returned
4661,CA-2012-112130,2014-05-03,2014-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,27.552,3,0.2,-0.3444,5.5104,2014,old customer,Not Returned,Not Returned
4662,CA-2012-112130,2014-05-03,2014-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",844.116,6,0.3,-36.1764,253.2348,2014,old customer,Not Returned,Not Returned
4663,CA-2012-112130,2014-05-03,2014-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,76.752,3,0.2,-9.594,15.3504,2014,old customer,Not Returned,Not Returned
7217,CA-2012-150770,2014-05-03,2014-05-06,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,8.82,3,0,2.5578,0,2014,old customer,Returned,Product Arrived After Promised Delivery Date
7218,CA-2012-150770,2014-05-03,2014-05-06,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,62.496,2,0.2,21.8736,12.4992,2014,old customer,Returned,Product Arrived After Promised Delivery Date
7219,CA-2012-150770,2014-05-03,2014-05-06,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,4,0,122.3856,0,2014,old customer,Returned,Product Arrived After Promised Delivery Date
7220,CA-2012-150770,2014-05-03,2014-05-06,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,49.568,2,0.2,17.3488,9.9136,2014,old customer,Returned,Product Arrived After Promised Delivery Date
9551,CA-2012-160864,2014-05-03,2014-05-06,First Class,NF-18595,Nicole Fjeld,Home Office,United States,San Jose,California,95123,West,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,13.848,3,0.2,5.193,2.7696,2014,old customer,Not Returned,Not Returned
305,CA-2012-144253,2014-05-04,2014-05-09,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,New York City,New York,10024,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,26.8,2,0,12.864,0,2014,old customer,Not Returned,Not Returned
3403,CA-2012-129700,2014-05-04,2014-05-05,First Class,LA-16780,Laura Armstrong,Corporate,United States,Tinley Park,Illinois,60477,Central,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,22.288,7,0.6,-8.9152,13.3728,2014,old customer,Not Returned,Not Returned
5727,CA-2012-110548,2014-05-04,2014-05-08,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344,7,0.2,118.293,189.2688,2014,old customer,Not Returned,Not Returned
6595,CA-2012-146290,2014-05-04,2014-05-11,Standard Class,SV-20815,Stuart Van,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,125.93,7,0,35.2604,0,2014,old customer,Not Returned,Not Returned
2975,CA-2012-137512,2014-05-07,2014-05-12,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Allen,Texas,75002,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.006,2,0.3,-31.3722,73.2018,2014,old customer,Not Returned,Not Returned
2976,CA-2012-137512,2014-05-07,2014-05-12,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Allen,Texas,75002,Central,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,15.936,4,0.2,5.3784,3.1872,2014,old customer,Not Returned,Not Returned
5889,CA-2012-147879,2014-05-07,2014-05-12,Standard Class,CC-12220,Chris Cortes,Consumer,United States,Owensboro,Kentucky,42301,South,OFF-PA-10001952,Office Supplies,Paper,Xerox 1902,45.68,2,0,21.0128,0,2014,old customer,Not Returned,Not Returned
1152,CA-2012-113971,2014-05-08,2014-05-14,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,44221,East,FUR-FU-10001852,Furniture,Furnishings,"Eldon Regeneration Recycled Desk Accessories, Smoke",8.352,6,0.2,1.2528,1.6704,2014,old customer,Not Returned,Not Returned
1979,CA-2012-109939,2014-05-08,2014-05-12,Standard Class,AA-10375,Allen Armold,Consumer,United States,Salem,Oregon,97301,West,OFF-AR-10000127,Office Supplies,Art,Newell 321,5.248,2,0.2,0.5904,1.0496,2014,old customer,Not Returned,Not Returned
5062,CA-2012-136798,2014-05-08,2014-05-12,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,43.98,2,0,21.99,0,2014,old customer,Not Returned,Not Returned
5063,CA-2012-136798,2014-05-08,2014-05-12,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,55407,Central,TEC-PH-10000441,Technology,Phones,VTech DS6151,377.97,3,0,105.8316,0,2014,old customer,Not Returned,Not Returned
5064,CA-2012-136798,2014-05-08,2014-05-12,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,0,11.1564,0,2014,old customer,Not Returned,Not Returned
5528,CA-2012-142055,2014-05-08,2014-05-10,First Class,AB-10255,Alejandro Ballentine,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2,0,18.2112,0,2014,old customer,Not Returned,Not Returned
5708,US-2012-160857,2014-05-08,2014-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,79.44,3,0,30.1872,0,2014,old customer,Returned,Product Arrived After Promised Delivery Date
5709,US-2012-160857,2014-05-08,2014-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0,7.1586,0,2014,old customer,Returned,Product Arrived After Promised Delivery Date
5710,US-2012-160857,2014-05-08,2014-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",127.764,2,0.1,21.294,12.7764,2014,old customer,Returned,Product Arrived After Promised Delivery Date
5711,US-2012-160857,2014-05-08,2014-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,TEC-CO-10004115,Technology,Copiers,Sharp AL-1530CS Digital Copier,2799.944,7,0.2,1014.9797,559.9888,2014,old customer,Returned,Product Arrived After Promised Delivery Date
5712,US-2012-160857,2014-05-08,2014-05-15,Standard Class,NW-18400,Natalie Webber,Consumer,United States,New York City,New York,10024,East,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,19.44,3,0,9.3312,0,2014,old customer,Returned,Product Arrived After Promised Delivery Date
9786,CA-2012-155635,2014-05-09,2014-05-13,Standard Class,ME-17725,Max Engle,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",48.81,3,0,23.9169,0,2014,old customer,Not Returned,Not Returned
8247,CA-2012-129217,2014-05-10,2014-05-10,Same Day,DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505,Central,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,70.97,5,0.8,-191.619,56.776,2014,old customer,Not Returned,Not Returned
8248,CA-2012-129217,2014-05-10,2014-05-10,Same Day,DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505,Central,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,36.784,2,0.2,3.6784,7.3568,2014,old customer,Not Returned,Not Returned
8465,CA-2012-144043,2014-05-10,2014-05-15,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4,0.2,-2.918,9.3376,2014,old customer,Not Returned,Not Returned
9541,CA-2012-135727,2014-05-11,2014-05-16,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,191.968,7,0.2,16.7972,38.3936,2014,old customer,Not Returned,Not Returned
2804,CA-2012-159380,2014-05-12,2014-05-16,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,12.84,3,0,5.778,0,2014,old customer,Not Returned,Not Returned
2805,CA-2012-159380,2014-05-12,2014-05-16,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,25.68,6,0,11.556,0,2014,old customer,Not Returned,Not Returned
4716,US-2012-122910,2014-05-12,2014-05-16,Standard Class,LT-16765,Larry Tron,Consumer,United States,Louisville,Colorado,80027,West,TEC-PH-10000441,Technology,Phones,VTech DS6151,201.584,2,0.2,20.1584,40.3168,2014,old customer,Not Returned,Not Returned
5212,CA-2012-130876,2014-05-12,2014-05-16,Second Class,AZ-10750,Annie Zypern,Consumer,United States,New York City,New York,10024,East,OFF-ST-10004258,Office Supplies,Storage,Portable Personal File Box,36.63,3,0,9.8901,0,2014,old customer,Not Returned,Not Returned
